team_player_id,team_id,player_id,jersey_number,position,is_starter,season,source,fetched_at
3222,987,3345,1,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:07
3223,987,3346,27,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:07
3224,987,3347,3,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:07
3238,6672,1679,15,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:07
3239,6672,3362,23,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:07
3241,6672,3364,18,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:07
3266,3039,3389,18,CD-L,1,2025-2026,espn_summary,2026-08-12 10:10:08
3272,3039,3395,16,RM,1,2025-2026,espn_summary,2026-08-12 10:10:08
3276,3039,3399,7,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:08
3278,3039,3401,25,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:08
3280,3039,3403,2,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:08
3282,3039,3405,26,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:08
3284,122,3407,1,G,1,2025-2026,espn_summary,2026-08-12 10:10:08
3285,122,3408,22,CD,1,2025-2026,espn_summary,2026-08-12 10:10:08
3286,122,3409,39,CD-L,1,2025-2026,espn_summary,2026-08-12 10:10:08
3287,122,3410,28,CD-R,1,2025-2026,espn_summary,2026-08-12 10:10:08
3288,122,3411,16,CM-L,1,2025-2026,espn_summary,2026-08-12 10:10:08
3289,122,3412,5,CM-R,1,2025-2026,espn_summary,2026-08-12 10:10:08
3290,122,3413,32,LM,1,2025-2026,espn_summary,2026-08-12 10:10:08
3291,122,3414,29,RM,1,2025-2026,espn_summary,2026-08-12 10:10:08
3292,122,3415,9,F,1,2025-2026,espn_summary,2026-08-12 10:10:08
3293,122,3416,13,CF-L,1,2025-2026,espn_summary,2026-08-12 10:10:08
3294,122,3417,37,CF-R,1,2025-2026,espn_summary,2026-08-12 10:10:08
3295,122,3418,20,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:08
3296,122,3419,40,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:08
3297,122,3420,17,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:08
3298,122,3421,7,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:08
3299,122,3422,11,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:08
3300,122,3423,38,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:08
3301,122,3424,8,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:08
3302,122,3425,18,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:08
3303,122,3426,30,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:08
3325,114,3448,13,CD,1,2025-2026,espn_summary,2026-08-12 10:10:10
3335,114,3458,21,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:10
3340,114,3463,35,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:10
3342,114,3465,30,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:10
3346,3997,3469,49,G,1,2025-2026,espn_summary,2026-08-12 10:10:10
3347,3997,3470,80,CD-L,1,2025-2026,espn_summary,2026-08-12 10:10:10
3348,3997,3471,21,CD-R,1,2025-2026,espn_summary,2026-08-12 10:10:10
3349,3997,3472,3,LB,1,2025-2026,espn_summary,2026-08-12 10:10:10
3350,3997,3473,6,RB,1,2025-2026,espn_summary,2026-08-12 10:10:10
3351,3997,3474,18,CM,1,2025-2026,espn_summary,2026-08-12 10:10:10
3352,3997,3475,40,LM,1,2025-2026,espn_summary,2026-08-12 10:10:10
3353,3997,3476,35,RM,1,2025-2026,espn_summary,2026-08-12 10:10:10
3354,3997,3477,99,F,1,2025-2026,espn_summary,2026-08-12 10:10:10
3355,3997,3478,45,LF,1,2025-2026,espn_summary,2026-08-12 10:10:10
3356,3997,3479,20,RF,1,2025-2026,espn_summary,2026-08-12 10:10:10
3357,3997,3480,44,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:10
3358,3997,3481,25,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:10
3359,3997,3482,12,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:10
3360,3997,3483,33,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:10
3361,3997,3484,77,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:10
3362,3997,3485,19,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:10
3363,3997,3486,9,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:10
3364,3997,3487,13,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:10
3365,3997,3488,16,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:10
3366,3997,3489,17,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:10
3367,3997,3490,14,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:10
3368,3997,3491,26,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:10
3369,3997,3492,24,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:10
3370,393,3493,27,G,1,2025-2026,espn_summary,2026-08-12 10:10:11
3371,393,3494,5,CD-L,1,2025-2026,espn_summary,2026-08-12 10:10:11
3372,393,3495,31,CD-R,1,2025-2026,espn_summary,2026-08-12 10:10:11
3373,393,3496,3,LB,1,2025-2026,espn_summary,2026-08-12 10:10:11
3374,393,3497,34,RB,1,2025-2026,espn_summary,2026-08-12 10:10:11
3375,393,3498,10,AM,1,2025-2026,espn_summary,2026-08-12 10:10:11
3376,393,3499,8,LM,1,2025-2026,espn_summary,2026-08-12 10:10:11
3377,393,3500,6,RM,1,2025-2026,espn_summary,2026-08-12 10:10:11
3378,393,3501,19,F,1,2025-2026,espn_summary,2026-08-12 10:10:11
3379,393,3502,7,AM-L,1,2025-2026,espn_summary,2026-08-12 10:10:11
3380,393,3503,21,AM-R,1,2025-2026,espn_summary,2026-08-12 10:10:11
3381,393,3504,14,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:11
3382,393,3505,4,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:11
3383,393,3506,29,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:11
3384,393,3507,16,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:11
3385,393,3508,18,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:11
3386,393,3509,23,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:11
3387,393,3510,24,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:11
3388,393,3206,20,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:11
3389,393,3512,22,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:11
3390,364,3513,1,G,1,2025-2026,espn_summary,2026-08-12 10:10:11
3391,364,3514,4,CD-L,1,2025-2026,espn_summary,2026-08-12 10:10:11
3392,364,3515,5,CD-R,1,2025-2026,espn_summary,2026-08-12 10:10:11
3393,364,3516,6,LB,1,2025-2026,espn_summary,2026-08-12 10:10:11
3394,364,3517,8,RB,1,2025-2026,espn_summary,2026-08-12 10:10:11
3395,364,3518,17,AM,1,2025-2026,espn_summary,2026-08-12 10:10:11
3396,364,3519,10,LM,1,2025-2026,espn_summary,2026-08-12 10:10:11
3397,364,3520,38,RM,1,2025-2026,espn_summary,2026-08-12 10:10:11
3398,364,3521,22,F,1,2025-2026,espn_summary,2026-08-12 10:10:11
3399,364,3522,18,AM-L,1,2025-2026,espn_summary,2026-08-12 10:10:11
3400,364,3523,11,AM-R,1,2025-2026,espn_summary,2026-08-12 10:10:11
3401,364,3524,25,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:11
3402,364,3525,14,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:11
3403,364,3526,73,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:11
3404,364,3527,2,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:11
3405,364,3528,68,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:11
3406,364,3529,42,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:11
3407,364,3530,47,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:11
3408,364,3531,26,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:11
3409,364,3532,28,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:11
3416,21380,3539,14,CM,1,2025-2026,espn_summary,2026-08-12 10:10:12
3417,21380,3540,16,CM-L,1,2025-2026,espn_summary,2026-08-12 10:10:12
3419,21380,3542,28,CF-L,1,2025-2026,espn_summary,2026-08-12 10:10:12
3425,21380,3548,26,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:12
3441,5270,3564,8,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:12
3442,5270,3565,20,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:12
3443,5270,3566,17,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:12
3448,5270,3571,14,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:12
3461,134,3584,49,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:12
3465,134,3588,35,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:12
3470,134,3593,56,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:12
3472,2722,3595,1,G,1,2025-2026,espn_summary,2026-08-12 10:10:12
3473,2722,3596,30,CD-L,1,2025-2026,espn_summary,2026-08-12 10:10:12
3474,2722,3597,5,CD-R,1,2025-2026,espn_summary,2026-08-12 10:10:12
3475,2722,3598,23,LB,1,2025-2026,espn_summary,2026-08-12 10:10:12
3476,2722,3599,17,RB,1,2025-2026,espn_summary,2026-08-12 10:10:12
3477,2722,3600,10,AM,1,2025-2026,espn_summary,2026-08-12 10:10:12
3478,2722,3601,6,LM,1,2025-2026,espn_summary,2026-08-12 10:10:12
3479,2722,3602,37,RM,1,2025-2026,espn_summary,2026-08-12 10:10:12
3480,2722,3603,29,F,1,2025-2026,espn_summary,2026-08-12 10:10:12
3481,2722,3604,77,AM-L,1,2025-2026,espn_summary,2026-08-12 10:10:12
3482,2722,3605,16,AM-R,1,2025-2026,espn_summary,2026-08-12 10:10:12
3483,2722,3606,12,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:12
3484,2722,3607,9,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:12
3485,2722,3608,66,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:12
3486,2722,3609,57,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:12
3487,2722,3610,13,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:12
3488,2722,3611,4,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:12
3489,2722,3612,40,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:12
3490,2722,3613,54,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:12
3491,2722,3614,39,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:12
3492,2722,3615,7,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:12
3493,113,3616,30,G,1,2025-2026,espn_summary,2026-08-12 10:10:13
3494,113,3617,44,CD-L,1,2025-2026,espn_summary,2026-08-12 10:10:13
3495,113,3618,4,CD-R,1,2025-2026,espn_summary,2026-08-12 10:10:13
3496,113,3619,25,LB,1,2025-2026,espn_summary,2026-08-12 10:10:13
3497,113,3620,17,RB,1,2025-2026,espn_summary,2026-08-12 10:10:13
3498,113,3621,16,AM,1,2025-2026,espn_summary,2026-08-12 10:10:13
3499,113,3622,29,LM,1,2025-2026,espn_summary,2026-08-12 10:10:13
3500,113,3623,20,RM,1,2025-2026,espn_summary,2026-08-12 10:10:13
3501,113,3486,99,F,1,2025-2026,espn_summary,2026-08-12 10:10:13
3502,113,3625,23,AM-L,1,2025-2026,espn_summary,2026-08-12 10:10:13
3503,113,3626,50,AM-R,1,2025-2026,espn_summary,2026-08-12 10:10:13
3504,113,3627,36,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:13
3505,113,3628,1,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:13
3506,113,3629,3,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:13
3507,113,3630,19,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:13
3508,113,3631,32,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:13
3509,113,3632,14,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:13
3510,113,3633,79,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:13
3511,113,3634,5,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:13
3512,113,3635,11,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:13
3513,113,3636,18,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:13
3514,113,3637,8,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:13
3515,113,3638,9,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:13
3516,113,3639,6,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:13
3529,118,3652,22,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:13
3531,118,3654,18,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:13
3537,118,3660,90,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:13
3538,5239,3661,18,G,1,2025-2026,espn_summary,2026-08-12 10:10:14
3539,5239,3662,21,CD,1,2025-2026,espn_summary,2026-08-12 10:10:14
3540,5239,3663,55,CD-L,1,2025-2026,espn_summary,2026-08-12 10:10:14
3541,5239,3664,4,CD-R,1,2025-2026,espn_summary,2026-08-12 10:10:14
3542,5239,3665,12,LB,1,2025-2026,espn_summary,2026-08-12 10:10:14
3543,5239,3666,19,RB,1,2025-2026,espn_summary,2026-08-12 10:10:14
3544,5239,3667,20,CM-L,1,2025-2026,espn_summary,2026-08-12 10:10:14
3545,5239,3668,30,CM-R,1,2025-2026,espn_summary,2026-08-12 10:10:14
3546,5239,3669,9,LM,1,2025-2026,espn_summary,2026-08-12 10:10:14
3547,5239,3670,77,RM,1,2025-2026,espn_summary,2026-08-12 10:10:14
3548,5239,3671,25,F,1,2025-2026,espn_summary,2026-08-12 10:10:14
3549,5239,3672,15,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:14
3550,5239,3673,1,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:14
3551,5239,3674,32,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:14
3552,5239,3675,90,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:14
3553,5239,3676,14,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:14
3554,5239,3677,50,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:14
3555,5239,3678,11,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:14
3556,5239,3679,5,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:14
3557,5239,3680,23,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:14
3558,5239,3681,42,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:14
3559,5239,3682,22,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:14
3560,5239,3683,6,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:14
3583,191,3706,42,G,1,2025-2026,espn_summary,2026-08-12 10:10:15
3584,191,3707,18,CD-L,1,2025-2026,espn_summary,2026-08-12 10:10:15
3585,191,3708,5,CD-R,1,2025-2026,espn_summary,2026-08-12 10:10:15
3586,191,3709,24,LB,1,2025-2026,espn_summary,2026-08-12 10:10:15
3587,191,3710,28,RB,1,2025-2026,espn_summary,2026-08-12 10:10:15
3588,191,3711,10,AM,1,2025-2026,espn_summary,2026-08-12 10:10:15
3589,191,3712,34,LM,1,2025-2026,espn_summary,2026-08-12 10:10:15
3590,191,3713,6,RM,1,2025-2026,espn_summary,2026-08-12 10:10:15
3591,191,3714,19,F,1,2025-2026,espn_summary,2026-08-12 10:10:15
3592,191,3715,2,AM-L,1,2025-2026,espn_summary,2026-08-12 10:10:15
3593,191,3716,7,AM-R,1,2025-2026,espn_summary,2026-08-12 10:10:15
3594,191,3717,4,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:15
3595,191,3718,87,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:15
3596,191,3719,20,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:15
3597,191,3720,40,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:15
3598,191,3721,11,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:15
3599,191,3722,31,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:15
3600,191,3723,3,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:15
3601,191,3724,21,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:15
3602,191,3725,16,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:15
3603,2572,3746,1,G,1,2025-2026,espn_summary,2026-08-12 10:10:16
3604,2572,3747,2,CD-L,1,2025-2026,espn_summary,2026-08-12 10:10:16
3605,2572,3748,14,CD-R,1,2025-2026,espn_summary,2026-08-12 10:10:16
3606,2572,3749,3,LB,1,2025-2026,espn_summary,2026-08-12 10:10:16
3607,2572,3750,31,RB,1,2025-2026,espn_summary,2026-08-12 10:10:16
3608,2572,3751,10,AM,1,2025-2026,espn_summary,2026-08-12 10:10:16
3609,2572,3752,33,LM,1,2025-2026,espn_summary,2026-08-12 10:10:16
3610,2572,3753,23,RM,1,2025-2026,espn_summary,2026-08-12 10:10:16
3611,2572,3754,11,F,1,2025-2026,espn_summary,2026-08-12 10:10:16
3612,2572,3755,20,AM-L,1,2025-2026,espn_summary,2026-08-12 10:10:16
3613,2572,3756,17,AM-R,1,2025-2026,espn_summary,2026-08-12 10:10:16
3614,2572,3757,28,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:16
3615,2572,3758,8,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:16
3616,2572,3759,19,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:16
3617,2572,3760,34,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:16
3618,2572,3761,22,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:16
3619,2572,3762,18,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:16
3620,2572,3763,21,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:16
3621,2572,3764,42,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:16
3622,2572,3765,77,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:16
3623,2572,3766,6,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:16
3624,239,3767,91,M,0,2025-2026,espn_summary,2026-08-12 10:10:16
3625,239,3768,33,M,0,2025-2026,espn_summary,2026-08-12 10:10:16
3626,239,3769,92,M,0,2025-2026,espn_summary,2026-08-12 10:10:16
3627,239,3770,83,M,0,2025-2026,espn_summary,2026-08-12 10:10:16
3628,239,3771,93,M,0,2025-2026,espn_summary,2026-08-12 10:10:16
3629,239,3772,14,M,0,2025-2026,espn_summary,2026-08-12 10:10:16
3630,239,3773,94,M,0,2025-2026,espn_summary,2026-08-12 10:10:16
3631,239,3774,84,M,0,2025-2026,espn_summary,2026-08-12 10:10:16
3632,239,3775,81,M,0,2025-2026,espn_summary,2026-08-12 10:10:16
3633,239,3776,13,M,0,2025-2026,espn_summary,2026-08-12 10:10:16
3634,239,3777,99,M,0,2025-2026,espn_summary,2026-08-12 10:10:16
3635,239,3778,1,G,1,2025-2026,espn_summary,2026-08-12 10:10:16
3636,239,3779,44,CD,1,2025-2026,espn_summary,2026-08-12 10:10:16
3637,239,3780,23,CD-L,1,2025-2026,espn_summary,2026-08-12 10:10:16
3638,239,3781,61,CD-R,1,2025-2026,espn_summary,2026-08-12 10:10:16
3639,239,3782,6,SW,1,2025-2026,espn_summary,2026-08-12 10:10:16
3640,239,3783,22,CM-L,1,2025-2026,espn_summary,2026-08-12 10:10:16
3641,239,3784,10,CM-R,1,2025-2026,espn_summary,2026-08-12 10:10:16
3642,239,3785,20,LM,1,2025-2026,espn_summary,2026-08-12 10:10:16
3643,239,3786,16,RM,1,2025-2026,espn_summary,2026-08-12 10:10:16
3644,239,3787,19,CF-L,1,2025-2026,espn_summary,2026-08-12 10:10:16
3645,239,763,26,CF-R,1,2025-2026,espn_summary,2026-08-12 10:10:16
3649,239,3463,35,CD-R,1,2025-2026,espn_summary,2026-08-12 10:10:18
3658,239,3839,21,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:18
3662,239,3843,4,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:18
3666,239,3847,17,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:18
3680,113,3861,95,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:18
3684,113,3865,80,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:18
3686,113,3867,13,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:18
3701,105,3882,18,CF-L,1,2025-2026,espn_summary,2026-08-12 10:10:19
3702,105,3883,17,CF-R,1,2025-2026,espn_summary,2026-08-12 10:10:19
3707,105,3888,11,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:19
3715,105,2801,70,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:19
3716,115,3897,40,G,1,2025-2026,espn_summary,2026-08-12 10:10:19
3717,115,3898,37,CD,1,2025-2026,espn_summary,2026-08-12 10:10:19
3718,115,3899,5,CD-L,1,2025-2026,espn_summary,2026-08-12 10:10:19
3719,115,3900,39,CD-R,1,2025-2026,espn_summary,2026-08-12 10:10:19
3720,115,3901,8,CM-L,1,2025-2026,espn_summary,2026-08-12 10:10:19
3721,115,3902,16,CM-R,1,2025-2026,espn_summary,2026-08-12 10:10:19
3722,115,3903,15,LM,1,2025-2026,espn_summary,2026-08-12 10:10:19
3723,115,3904,27,RM,1,2025-2026,espn_summary,2026-08-12 10:10:19
3724,115,3905,7,F,1,2025-2026,espn_summary,2026-08-12 10:10:19
3725,115,3906,22,CF-L,1,2025-2026,espn_summary,2026-08-12 10:10:19
3726,115,3907,10,CF-R,1,2025-2026,espn_summary,2026-08-12 10:10:19
3727,115,3908,61,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:19
3728,115,3909,66,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:19
3729,115,3910,21,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:19
3730,115,3911,67,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:19
3731,115,3912,11,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:19
3732,115,2441,30,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:19
3733,115,3914,24,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:19
3734,115,3915,14,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:19
3735,115,3916,76,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:19
3736,115,3917,25,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:19
3737,115,3918,9,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:19
3738,115,3919,17,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:19
3760,2950,3941,16,CD,1,2025-2026,espn_summary,2026-08-12 10:10:20
3764,2950,3945,10,CM-R,1,2025-2026,espn_summary,2026-08-12 10:10:20
3774,2950,3955,44,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:20
3777,2950,3958,22,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:20
3790,112,3971,28,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:22
3796,112,3977,71,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:22
3801,112,3982,4,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:22
3839,134,4020,20,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:22
3848,125,4029,3,LB,1,2025-2026,espn_summary,2026-08-12 10:10:22
3850,125,4031,6,CM-L,1,2025-2026,espn_summary,2026-08-12 10:10:22
3854,125,4035,11,CF-L,1,2025-2026,espn_summary,2026-08-12 10:10:22
3858,125,4039,41,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:22
3860,125,4041,24,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:22
3865,379,4046,1,G,1,2025-2026,espn_summary,2026-08-12 10:10:23
3866,379,4047,5,CD,1,2025-2026,espn_summary,2026-08-12 10:10:23
3867,379,4048,12,CD-L,1,2025-2026,espn_summary,2026-08-12 10:10:23
3868,379,4049,6,CD-R,1,2025-2026,espn_summary,2026-08-12 10:10:23
3869,379,4050,16,CM-L,1,2025-2026,espn_summary,2026-08-12 10:10:23
3870,379,4051,8,CM-R,1,2025-2026,espn_summary,2026-08-12 10:10:23
3871,379,4052,23,LM,1,2025-2026,espn_summary,2026-08-12 10:10:23
3872,379,4053,2,RM,1,2025-2026,espn_summary,2026-08-12 10:10:23
3873,379,4054,27,F,1,2025-2026,espn_summary,2026-08-12 10:10:23
3874,379,4055,11,CF-L,1,2025-2026,espn_summary,2026-08-12 10:10:23
3875,379,4056,10,CF-R,1,2025-2026,espn_summary,2026-08-12 10:10:23
3876,379,4057,7,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:23
3877,379,4058,13,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:23
3878,379,4059,9,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:23
3879,379,4060,28,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:23
3880,379,4061,35,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:23
3881,379,4062,17,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:23
3882,379,4063,29,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:23
3883,379,4064,22,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:23
3884,379,4065,18,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:23
3885,367,4066,1,G,1,2025-2026,espn_summary,2026-08-12 10:10:23
3886,367,4067,17,CD,1,2025-2026,espn_summary,2026-08-12 10:10:23
3887,367,4068,37,CD-L,1,2025-2026,espn_summary,2026-08-12 10:10:23
3888,367,4069,4,CD-R,1,2025-2026,espn_summary,2026-08-12 10:10:23
3889,367,4070,8,CM-L,1,2025-2026,espn_summary,2026-08-12 10:10:23
3890,367,4071,22,CM-R,1,2025-2026,espn_summary,2026-08-12 10:10:23
3891,367,4072,24,LM,1,2025-2026,espn_summary,2026-08-12 10:10:23
3892,367,4073,23,RM,1,2025-2026,espn_summary,2026-08-12 10:10:23
3893,367,4074,19,F,1,2025-2026,espn_summary,2026-08-12 10:10:23
3894,367,4075,7,CF-L,1,2025-2026,espn_summary,2026-08-12 10:10:23
3895,367,4076,28,CF-R,1,2025-2026,espn_summary,2026-08-12 10:10:23
3896,367,4077,31,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:23
3897,367,4078,67,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:23
3898,367,4079,11,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:23
3899,367,4080,68,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:23
3900,367,4081,3,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:23
3901,367,4082,13,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:23
3902,367,4083,39,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:23
3903,367,4084,14,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:23
3904,367,4085,44,SUB,0,2025-2026,espn_summary,2026-08-12 10:10:23
3905,111,4086,16,G,1,2025-2026,espn_summary,2026-08-12 10:10:24
3906,111,4087,6,CD-L,1,2025-2026,espn_summary,2026-08-12 10:10:24
3907,111,4088,3,CD-R,1,2025-2026,espn_summary,2026-08-12 10:10:24
3908,111,4089,27,LB,1,2025-2026,espn_summary,2026-08-12 10:10:24
3909,111,4090,15,RB,1,2025-2026,espn_summary,2026-08-12 10:10:24
3910,111,4091,22,AM,1,2025-2026,espn_summary,2026-08-12 10:10:24
3911,111,4092,19,LM,1,2025-2026,espn_summary,2026-08-12 10:10:24
