review_id,fixture_id,prediction_id,review_hash,reviewed_at,brier_score,matched_patterns_json,review_json
126,73,73,9990be7ade9d65184faf695fc74f126c1fa4203879551d41b2ec90d7a814ef47,2026-07-19T00:03:13.411589,1.171986,"[""M1_label_pinning""]","{""timestamp"":""2026-07-19T00:03:13.411589"",""match"":""土耳其 vs 巴拉圭"",""stage"":""group"",""predicted"":{""home_win_prob"":61.6,""draw_prob"":24.1,""away_win_prob"":14.3},""actual"":{""score"":""0-1"",""outcome"":""away""},""probability_error"":{""predicted_outcome"":""home"",""actual_outcome"":""away"",""predicted_prob"":0.616,""actual_prob"":1.0,""brier_score"":1.172,""upset"":true,""error_magnitude"":0.616,""score"":""0-1""},""matched_patterns"":[""M1_label_pinning""],""dual_column_review"":[{""column_1_what_went_wrong"":""预测 home 胜 (62%), 实际 away (0-1)"",""column_2_pattern"":""M1_label_pinning"",""column_3_skill_update"":""按对手风格动态调整 -15% 加权""}],""skill_updates_suggested"":[{""pattern_id"":""M1_label_pinning"",""pattern_name"":""标签固化"",""description"":""如\""反击之王\""标签一成不变加权, 忽略对手风格"",""suggested_fix"":""按对手风格动态调整 -15% 加权"",""priority"":""high""}],""rule_9_compliance"":true}"
127,75,455,748dfabfe1d6e8a9c76a78f41b57e49b8c7103267f8942183faa34b6c3d9968d,2026-07-19T00:03:20.010845,0.07584199999999996,"[""M6_passive_degradation""]","{""timestamp"":""2026-07-19T00:03:20.010845"",""match"":""荷兰 vs 瑞典"",""stage"":""group"",""predicted"":{""home_win_prob"":80.0,""draw_prob"":18.9,""away_win_prob"":1.1},""actual"":{""score"":""5-1"",""outcome"":""home""},""probability_error"":{""predicted_outcome"":""home"",""actual_outcome"":""home"",""predicted_prob"":0.8,""actual_prob"":1.0,""brier_score"":0.0758,""upset"":false,""error_magnitude"":0.3,""score"":""5-1""},""matched_patterns"":[""M6_passive_degradation""],""dual_column_review"":[{""column_1_what_went_wrong"":""预测 home 胜 (80%), 实际 home (5-1) - 方向正确"",""column_2_pattern"":""NONE (预测正确)"",""column_3_skill_update"":""Brier Score 0.076, 校准良好""}],""skill_updates_suggested"":[{""pattern_id"":""M6_passive_degradation"",""pattern_name"":""被动降级陷阱"",""description"":""数据缺失时静默跳过, 不主动获取"",""suggested_fix"":""强制主动获取实时数据 (Rule 10)"",""priority"":""medium""}],""rule_9_compliance"":true}"
128,77,456,4481286f803a2106f7001b14903ff6b7a1a6944f828ea6f05432b8d1771c8b5f,2026-07-19T00:03:26.611758,0.05696600000000002,"[""M6_passive_degradation""]","{""timestamp"":""2026-07-19T00:03:26.611758"",""match"":""德国 vs 科特迪瓦"",""stage"":""group"",""predicted"":{""home_win_prob"":82.6,""draw_prob"":16.3,""away_win_prob"":1.1},""actual"":{""score"":""2-1"",""outcome"":""home""},""probability_error"":{""predicted_outcome"":""home"",""actual_outcome"":""home"",""predicted_prob"":0.826,""actual_prob"":1.0,""brier_score"":0.057,""upset"":false,""error_magnitude"":0.326,""score"":""2-1""},""matched_patterns"":[""M6_passive_degradation""],""dual_column_review"":[{""column_1_what_went_wrong"":""预测 home 胜 (83%), 实际 home (2-1) - 方向正确"",""column_2_pattern"":""NONE (预测正确)"",""column_3_skill_update"":""Brier Score 0.057, 校准良好""}],""skill_updates_suggested"":[{""pattern_id"":""M6_passive_degradation"",""pattern_name"":""被动降级陷阱"",""description"":""数据缺失时静默跳过, 不主动获取"",""suggested_fix"":""强制主动获取实时数据 (Rule 10)"",""priority"":""high""}],""rule_9_compliance"":true}"
129,81,81,51b633825a4d416b10d2a864417da6919a521c39d8af60dbc1e54f95d7f07b32,2026-07-19T00:03:31.316593,1.177178,"[""M6_passive_degradation""]","{""timestamp"":""2026-07-19T00:03:31.316593"",""match"":""厄瓜多尔 vs 库拉索"",""stage"":""group"",""predicted"":{""home_win_prob"":69.2,""draw_prob"":17.5,""away_win_prob"":13.3},""actual"":{""score"":""0-0"",""outcome"":""draw""},""probability_error"":{""predicted_outcome"":""home"",""actual_outcome"":""draw"",""predicted_prob"":0.692,""actual_prob"":1.0,""brier_score"":1.1772,""upset"":true,""error_magnitude"":0.692,""score"":""0-0""},""matched_patterns"":[""M6_passive_degradation""],""dual_column_review"":[{""column_1_what_went_wrong"":""预测 home 胜 (69%), 实际 draw (0-0)"",""column_2_pattern"":""M6_passive_degradation"",""column_3_skill_update"":""强制主动获取实时数据 (Rule 10)""}],""skill_updates_suggested"":[{""pattern_id"":""M6_passive_degradation"",""pattern_name"":""被动降级陷阱"",""description"":""数据缺失时静默跳过, 不主动获取"",""suggested_fix"":""强制主动获取实时数据 (Rule 10)"",""priority"":""high""}],""rule_9_compliance"":true}"
130,87,87,bd41d7d207d13698e00c166a5fce509d1ad2444d5f02ba1c5f7342791e185652,2026-07-19T00:03:37.651065,0.20083399999999998,"[""M6_passive_degradation""]","{""timestamp"":""2026-07-19T00:03:37.651065"",""match"":""突尼斯 vs 日本"",""stage"":""group"",""predicted"":{""home_win_prob"":10.9,""draw_prob"":24.8,""away_win_prob"":64.3},""actual"":{""score"":""0-4"",""outcome"":""away""},""probability_error"":{""predicted_outcome"":""away"",""actual_outcome"":""away"",""predicted_prob"":0.643,""actual_prob"":1.0,""brier_score"":0.2008,""upset"":false,""error_magnitude"":0.143,""score"":""0-4""},""matched_patterns"":[""M6_passive_degradation""],""dual_column_review"":[{""column_1_what_went_wrong"":""预测 away 胜 (64%), 实际 away (0-4) - 方向正确"",""column_2_pattern"":""NONE (预测正确)"",""column_3_skill_update"":""Brier Score 0.201, 校准良好""}],""skill_updates_suggested"":[{""pattern_id"":""M6_passive_degradation"",""pattern_name"":""被动降级陷阱"",""description"":""数据缺失时静默跳过, 不主动获取"",""suggested_fix"":""强制主动获取实时数据 (Rule 10)"",""priority"":""medium""}],""rule_9_compliance"":true}"
131,89,459,cd53bdea84f399f5eb9edc421b90e9c2008d910a53e881e8d33138ec7def588f,2026-07-19T00:03:38.944962,0.06178199999999998,[],"{""timestamp"":""2026-07-19T00:03:38.944962"",""match"":""西班牙 vs 沙特"",""stage"":""group"",""predicted"":{""home_win_prob"":81.9,""draw_prob"":17.0,""away_win_prob"":1.1},""actual"":{""score"":""4-0"",""outcome"":""home""},""probability_error"":{""predicted_outcome"":""home"",""actual_outcome"":""home"",""predicted_prob"":0.819,""actual_prob"":1.0,""brier_score"":0.0618,""upset"":false,""error_magnitude"":0.319,""score"":""4-0""},""matched_patterns"":[],""dual_column_review"":[{""column_1_what_went_wrong"":""预测 home 胜 (82%), 实际 home (4-0) - 方向正确"",""column_2_pattern"":""NONE (预测正确)"",""column_3_skill_update"":""Brier Score 0.062, 校准良好""}],""skill_updates_suggested"":[],""rule_9_compliance"":true}"
132,93,460,07a28a9524cd4ed418be952edf18c5391338ab7302a5dafa0240bb103330cf8f,2026-07-19T00:03:45.028764,1.1102420000000002,"[""M6_passive_degradation""]","{""timestamp"":""2026-07-19T00:03:45.028764"",""match"":""比利时 vs 伊朗"",""stage"":""group"",""predicted"":{""home_win_prob"":71.1,""draw_prob"":22.5,""away_win_prob"":6.4},""actual"":{""score"":""0-0"",""outcome"":""draw""},""probability_error"":{""predicted_outcome"":""home"",""actual_outcome"":""draw"",""predicted_prob"":0.711,""actual_prob"":1.0,""brier_score"":1.1102,""upset"":true,""error_magnitude"":0.711,""score"":""0-0""},""matched_patterns"":[""M6_passive_degradation""],""dual_column_review"":[{""column_1_what_went_wrong"":""预测 home 胜 (71%), 实际 draw (0-0)"",""column_2_pattern"":""M6_passive_degradation"",""column_3_skill_update"":""强制主动获取实时数据 (Rule 10)""}],""skill_updates_suggested"":[{""pattern_id"":""M6_passive_degradation"",""pattern_name"":""被动降级陷阱"",""description"":""数据缺失时静默跳过, 不主动获取"",""suggested_fix"":""强制主动获取实时数据 (Rule 10)"",""priority"":""high""}],""rule_9_compliance"":true}"
133,96,461,5dff402ac2a77347dd7e58f8153c20ee469ca9fbc02271a8a15db1086e02a99e,2026-07-19T00:03:48.928593,1.126242,[],"{""timestamp"":""2026-07-19T00:03:48.928593"",""match"":""乌拉圭 vs 佛得角"",""stage"":""group"",""predicted"":{""home_win_prob"":69.6,""draw_prob"":20.5,""away_win_prob"":9.9},""actual"":{""score"":""2-2"",""outcome"":""draw""},""probability_error"":{""predicted_outcome"":""home"",""actual_outcome"":""draw"",""predicted_prob"":0.696,""actual_prob"":1.0,""brier_score"":1.1262,""upset"":true,""error_magnitude"":0.696,""score"":""2-2""},""matched_patterns"":[],""dual_column_review"":[{""column_1_what_went_wrong"":""预测 home 胜 (70%), 实际 draw (2-2)"",""column_2_pattern"":""M_UNKNOWN"",""column_3_skill_update"":""N/A""}],""skill_updates_suggested"":[],""rule_9_compliance"":true}"
134,98,98,c9d47cfa95d54c2dfbea423024a0eb2958240d884a32e81568a5e8265a6676f1,2026-07-19T00:03:54.989099,0.3065280000000001,"[""M6_passive_degradation""]","{""timestamp"":""2026-07-19T00:03:54.989099"",""match"":""新西兰 vs 埃及"",""stage"":""group"",""predicted"":{""home_win_prob"":22.0,""draw_prob"":23.2,""away_win_prob"":54.8},""actual"":{""score"":""1-3"",""outcome"":""away""},""probability_error"":{""predicted_outcome"":""away"",""actual_outcome"":""away"",""predicted_prob"":0.548,""actual_prob"":1.0,""brier_score"":0.3065,""upset"":false,""error_magnitude"":0.048,""score"":""1-3""},""matched_patterns"":[""M6_passive_degradation""],""dual_column_review"":[{""column_1_what_went_wrong"":""预测 away 胜 (55%), 实际 away (1-3) - 方向正确"",""column_2_pattern"":""NONE (预测正确)"",""column_3_skill_update"":""Brier Score 0.306, 需要更多数据""}],""skill_updates_suggested"":[{""pattern_id"":""M6_passive_degradation"",""pattern_name"":""被动降级陷阱"",""description"":""数据缺失时静默跳过, 不主动获取"",""suggested_fix"":""强制主动获取实时数据 (Rule 10)"",""priority"":""medium""}],""rule_9_compliance"":true}"
135,102,102,efd22bc308956846a40f90b4019dd0f2cb27311f49c8819c98d4667095cc4c46,2026-07-19T00:03:58.639310,0.07049399999999999,[],"{""timestamp"":""2026-07-19T00:03:58.639310"",""match"":""阿根廷 vs 奥地利"",""stage"":""group"",""predicted"":{""home_win_prob"":80.7,""draw_prob"":18.2,""away_win_prob"":1.1},""actual"":{""score"":""2-0"",""outcome"":""home""},""probability_error"":{""predicted_outcome"":""home"",""actual_outcome"":""home"",""predicted_prob"":0.807,""actual_prob"":1.0,""brier_score"":0.0705,""upset"":false,""error_magnitude"":0.307,""score"":""2-0""},""matched_patterns"":[],""dual_column_review"":[{""column_1_what_went_wrong"":""预测 home 胜 (81%), 实际 home (2-0) - 方向正确"",""column_2_pattern"":""NONE (预测正确)"",""column_3_skill_update"":""Brier Score 0.070, 校准良好""}],""skill_updates_suggested"":[],""rule_9_compliance"":true}"
136,106,106,11d1f7ae5af59aff44b32e9c2c7bc16a34bda4635ef07574a6ac54e78e6bf54c,2026-07-19T00:04:02.293980,0.05263800000000001,[],"{""timestamp"":""2026-07-19T00:04:02.293980"",""match"":""法国 vs Iraq"",""stage"":""group"",""predicted"":{""home_win_prob"":83.3,""draw_prob"":15.7,""away_win_prob"":1.0},""actual"":{""score"":""3-0"",""outcome"":""home""},""probability_error"":{""predicted_outcome"":""home"",""actual_outcome"":""home"",""predicted_prob"":0.833,""actual_prob"":1.0,""brier_score"":0.0526,""upset"":false,""error_magnitude"":0.333,""score"":""3-0""},""matched_patterns"":[],""dual_column_review"":[{""column_1_what_went_wrong"":""预测 home 胜 (83%), 实际 home (3-0) - 方向正确"",""column_2_pattern"":""NONE (预测正确)"",""column_3_skill_update"":""Brier Score 0.053, 校准良好""}],""skill_updates_suggested"":[],""rule_9_compliance"":true}"
137,110,110,61bbf470d9db7a771d39bd00f1737e13edb82a303cca74fd43a15d630dd3f058,2026-07-19T00:04:05.423050,1.120392,[],"{""timestamp"":""2026-07-19T00:04:05.423050"",""match"":""挪威 vs 塞内加尔"",""stage"":""group"",""predicted"":{""home_win_prob"":15.4,""draw_prob"":27.0,""away_win_prob"":57.6},""actual"":{""score"":""3-2"",""outcome"":""home""},""probability_error"":{""predicted_outcome"":""away"",""actual_outcome"":""home"",""predicted_prob"":0.576,""actual_prob"":1.0,""brier_score"":1.1204,""upset"":true,""error_magnitude"":0.576,""score"":""3-2""},""matched_patterns"":[],""dual_column_review"":[{""column_1_what_went_wrong"":""预测 away 胜 (58%), 实际 home (3-2)"",""column_2_pattern"":""M_UNKNOWN"",""column_3_skill_update"":""N/A""}],""skill_updates_suggested"":[],""rule_9_compliance"":true}"
138,112,112,52077d226844ea180317e3e6f613887a87e5a728f1a8de866602e62528474ce3,2026-07-19T00:04:07.074769,0.4804560000000001,[],"{""timestamp"":""2026-07-19T00:04:07.074769"",""match"":""Jordan vs 阿尔及利亚"",""stage"":""group"",""predicted"":{""home_win_prob"":40.2,""draw_prob"":14.4,""away_win_prob"":45.4},""actual"":{""score"":""1-2"",""outcome"":""away""},""probability_error"":{""predicted_outcome"":""away"",""actual_outcome"":""away"",""predicted_prob"":0.454,""actual_prob"":1.0,""brier_score"":0.4805,""upset"":false,""error_magnitude"":0.046,""score"":""1-2""},""matched_patterns"":[],""dual_column_review"":[{""column_1_what_went_wrong"":""预测 away 胜 (45%), 实际 away (1-2) - 方向正确"",""column_2_pattern"":""NONE (预测正确)"",""column_3_skill_update"":""Brier Score 0.480, 需要更多数据""}],""skill_updates_suggested"":[],""rule_9_compliance"":true}"
139,114,467,0df3f0a4857f3699af37269ff2cb29527b18263ec83d7e767362641b747fed53,2026-07-19T00:04:07.441227,0.06319399999999997,"[""M6_passive_degradation""]","{""timestamp"":""2026-07-19T00:04:07.441227"",""match"":""葡萄牙 vs 乌兹别克斯坦"",""stage"":""group"",""predicted"":{""home_win_prob"":81.7,""draw_prob"":17.2,""away_win_prob"":1.1},""actual"":{""score"":""5-0"",""outcome"":""home""},""probability_error"":{""predicted_outcome"":""home"",""actual_outcome"":""home"",""predicted_prob"":0.817,""actual_prob"":1.0,""brier_score"":0.0632,""upset"":false,""error_magnitude"":0.317,""score"":""5-0""},""matched_patterns"":[""M6_passive_degradation""],""dual_column_review"":[{""column_1_what_went_wrong"":""预测 home 胜 (82%), 实际 home (5-0) - 方向正确"",""column_2_pattern"":""NONE (预测正确)"",""column_3_skill_update"":""Brier Score 0.063, 校准良好""}],""skill_updates_suggested"":[{""pattern_id"":""M6_passive_degradation"",""pattern_name"":""被动降级陷阱"",""description"":""数据缺失时静默跳过, 不主动获取"",""suggested_fix"":""强制主动获取实时数据 (Rule 10)"",""priority"":""high""}],""rule_9_compliance"":true}"
140,116,468,b5e6e70ee1a71047f94cf94f44f1e68a0e88867c019090203a3b89932a70aa27,2026-07-19T00:04:08.897625,1.363082,[],"{""timestamp"":""2026-07-19T00:04:08.897625"",""match"":""英格兰 vs 加纳"",""stage"":""group"",""predicted"":{""home_win_prob"":82.0,""draw_prob"":16.9,""away_win_prob"":1.1},""actual"":{""score"":""0-0"",""outcome"":""draw""},""probability_error"":{""predicted_outcome"":""home"",""actual_outcome"":""draw"",""predicted_prob"":0.82,""actual_prob"":1.0,""brier_score"":1.3631,""upset"":true,""error_magnitude"":0.82,""score"":""0-0""},""matched_patterns"":[],""dual_column_review"":[{""column_1_what_went_wrong"":""预测 home 胜 (82%), 实际 draw (0-0)"",""column_2_pattern"":""M_UNKNOWN"",""column_3_skill_update"":""N/A""}],""skill_updates_suggested"":[],""rule_9_compliance"":true}"
141,120,469,ed118931d874443dff950e76972fa2ddbe7e0b1d8a3b37ce77149071d0412ae1,2026-07-19T00:04:12.727156,0.292086,[],"{""timestamp"":""2026-07-19T00:04:12.727156"",""match"":""巴拿马 vs 克罗地亚"",""stage"":""group"",""predicted"":{""home_win_prob"":20.7,""draw_prob"":23.4,""away_win_prob"":55.9},""actual"":{""score"":""0-1"",""outcome"":""away""},""probability_error"":{""predicted_outcome"":""away"",""actual_outcome"":""away"",""predicted_prob"":0.559,""actual_prob"":1.0,""brier_score"":0.2921,""upset"":false,""error_magnitude"":0.059,""score"":""0-1""},""matched_patterns"":[],""dual_column_review"":[{""column_1_what_went_wrong"":""预测 away 胜 (56%), 实际 away (0-1) - 方向正确"",""column_2_pattern"":""NONE (预测正确)"",""column_3_skill_update"":""Brier Score 0.292, 校准良好""}],""skill_updates_suggested"":[],""rule_9_compliance"":true}"
142,122,470,4deef0f9e2747d94effc04e0af07019e2d7babac4aedaf75d065de59cdb8f34d,2026-07-19T00:04:14.020986,0.119814,[],"{""timestamp"":""2026-07-19T00:04:14.020986"",""match"":""哥伦比亚 vs Congo DR"",""stage"":""group"",""predicted"":{""home_win_prob"":72.6,""draw_prob"":19.7,""away_win_prob"":7.7},""actual"":{""score"":""1-0"",""outcome"":""home""},""probability_error"":{""predicted_outcome"":""home"",""actual_outcome"":""home"",""predicted_prob"":0.726,""actual_prob"":1.0,""brier_score"":0.1198,""upset"":false,""error_magnitude"":0.226,""score"":""1-0""},""matched_patterns"":[],""dual_column_review"":[{""column_1_what_went_wrong"":""预测 home 胜 (73%), 实际 home (1-0) - 方向正确"",""column_2_pattern"":""NONE (预测正确)"",""column_3_skill_update"":""Brier Score 0.120, 校准良好""}],""skill_updates_suggested"":[],""rule_9_compliance"":true}"
143,125,125,bb9d6b16a7fd9ab6028154171aaa854400eec1d252c07bf8b56ae5d9e0c6ba97,2026-07-19T00:04:15.615644,0.44215399999999994,"[""M6_passive_degradation""]","{""timestamp"":""2026-07-19T00:04:15.615644"",""match"":""波黑 vs 卡塔尔"",""stage"":""group"",""predicted"":{""home_win_prob"":46.7,""draw_prob"":17.7,""away_win_prob"":35.6},""actual"":{""score"":""3-1"",""outcome"":""home""},""probability_error"":{""predicted_outcome"":""home"",""actual_outcome"":""home"",""predicted_prob"":0.467,""actual_prob"":1.0,""brier_score"":0.4422,""upset"":false,""error_magnitude"":0.033,""score"":""3-1""},""matched_patterns"":[""M6_passive_degradation""],""dual_column_review"":[{""column_1_what_went_wrong"":""预测 home 胜 (47%), 实际 home (3-1) - 方向正确"",""column_2_pattern"":""NONE (预测正确)"",""column_3_skill_update"":""Brier Score 0.442, 需要更多数据""}],""skill_updates_suggested"":[{""pattern_id"":""M6_passive_degradation"",""pattern_name"":""被动降级陷阱"",""description"":""数据缺失时静默跳过, 不主动获取"",""suggested_fix"":""强制主动获取实时数据 (Rule 10)"",""priority"":""medium""}],""rule_9_compliance"":true}"
144,127,472,492ea320172f7e841cbaf579f7b6ce19597b53e497cd3cac90d765940b40489a,2026-07-19T00:04:16.638913,0.383102,[],"{""timestamp"":""2026-07-19T00:04:16.638913"",""match"":""瑞士 vs 加拿大"",""stage"":""group"",""predicted"":{""home_win_prob"":51.1,""draw_prob"":35.5,""away_win_prob"":13.4},""actual"":{""score"":""2-1"",""outcome"":""home""},""probability_error"":{""predicted_outcome"":""home"",""actual_outcome"":""home"",""predicted_prob"":0.511,""actual_prob"":1.0,""brier_score"":0.3831,""upset"":false,""error_magnitude"":0.011,""score"":""2-1""},""matched_patterns"":[],""dual_column_review"":[{""column_1_what_went_wrong"":""预测 home 胜 (51%), 实际 home (2-1) - 方向正确"",""column_2_pattern"":""NONE (预测正确)"",""column_3_skill_update"":""Brier Score 0.383, 需要更多数据""}],""skill_updates_suggested"":[],""rule_9_compliance"":true}"
