ea_id,first_name,last_name,full_name,overall,pac,sho,pas,dri,def,phy,fetched_at
262175,Mohammed,Abbas,Mohammed Abbas,64,65,49,61,66,55,54,2026-08-12 11:55:15
70765,Junior,Ndiaye,Junior Ndiaye,62,67,61,51,63,20,64,2026-08-12 11:55:15
74997,Mohamed,Awad Alla,Mohamed Awad Alla,61,73,60,52,65,23,48,2026-08-12 11:55:15
247067,Mohammed,Bu Sanda,Mohammed Bu Sanda,60,60,60,54,60,36,57,2026-08-12 11:55:15
277574,Hazem,Mohammed,Hazem Mohammed,56,67,45,52,60,34,61,2026-08-12 11:55:15
252308,Ali,Al Musrati,Ali Al Musrati,78,52,66,71,68,75,82,2026-08-12 11:55:15
203782,Ahmad,Benali,Ahmad Benali,70,76,62,68,73,44,61,2026-08-12 11:55:15
229263,Moustafa,Zeidan,Moustafa Zeidan,69,59,65,68,74,53,67,2026-08-12 11:55:15
255969,Assad,Al Hamlawi,Assad Al Hamlawi,69,70,69,51,67,30,69,2026-08-12 11:55:15
242548,Agustín,Manzur,Agustín Manzur,68,68,55,65,69,61,63,2026-08-12 11:55:15
228413,Emil,Audero,Emil Audero,78,79,74,72,81,53,76,2026-08-12 11:55:15
224841,Kevin,Diks,Kevin Diks,74,74,59,68,69,73,79,2026-08-12 11:55:15
236571,Maarten,Paes,Maarten Paes,72,72,68,70,74,31,72,2026-08-12 11:55:15
259163,Mees,Hilgers,Mees Hilgers,72,73,43,54,60,72,75,2026-08-12 11:55:15
262396,Jay,Idzes,Jay Idzes,72,49,46,60,59,72,78,2026-08-12 11:55:15
227794,Calvin,Verdonk,Calvin Verdonk,71,76,58,66,66,68,74,2026-08-12 11:55:15
269247,Dean,James,Dean James,70,82,56,65,66,64,65,2026-08-12 11:55:15
259114,Ole,Romeny,Ole Romeny,67,67,70,59,67,31,66,2026-08-12 11:55:15
268727,Miliano,Jonathans,Miliano Jonathans,66,75,63,62,66,23,55,2026-08-12 11:55:15
262267,Ragnar,Oratmangoen,Ragnar Oratmangoen,65,68,57,62,65,39,62,2026-08-12 11:55:15
258926,Justin,Hubner,Justin Hubner,64,57,40,53,56,62,68,2026-08-12 11:55:15
260798,Elkan,Baggott,Elkan Baggott,63,54,24,40,46,62,73,2026-08-12 11:55:15
277801,Ivar,Jenner,Ivar Jenner,61,70,50,58,62,57,58,2026-08-12 11:55:15
79041,Mauro,Zijlstra,Mauro Zijlstra,58,67,58,45,54,23,55,2026-08-12 11:55:15
244309,Teddy,Teuma,Teddy Teuma,75,67,77,77,76,72,75,2026-08-12 11:55:15
246729,Ilyas,Chouaref,Ilyas Chouaref,69,76,70,65,76,38,72,2026-08-12 11:55:15
240262,Jake,Brimmer,Jake Brimmer,66,73,61,68,69,58,67,2026-08-12 11:55:15
227764,Jodi,Jones,Jodi Jones,65,88,59,61,66,51,49,2026-08-12 11:55:15
264305,James,Carragher,James Carragher,63,68,33,48,53,62,67,2026-08-12 11:55:15
278838,Dylan,Scicluna,Dylan Scicluna,61,75,43,61,63,57,54,2026-08-12 11:55:15
271928,Basil,Tuma,Basil Tuma,59,90,54,48,58,38,63,2026-08-12 11:55:15
227110,Caitlin,Foord,Caitlin Foord,85,87,77,81,82,45,70,2026-08-12 11:55:15
240030,Ellie,Carpenter,Ellie Carpenter,84,82,51,79,77,82,79,2026-08-12 11:55:15
227115,Katrina,Gorry,Katrina Gorry,79,75,74,78,80,68,70,2026-08-12 11:55:15
227925,Mackenzie,Arnold,Mackenzie Arnold,79,78,73,77,81,51,78,2026-08-12 11:55:15
248799,Mary,Fowler,Mary Fowler,79,80,77,73,81,47,62,2026-08-12 11:55:15
227109,Alanna,Kennedy,Alanna Kennedy,79,44,46,70,64,79,75,2026-08-12 11:55:15
274644,Clare,Hunt,Clare Hunt,78,63,45,61,63,79,74,2026-08-12 11:55:15
262866,Kyra,Cooney-Cross,Kyra Cooney-Cross,77,75,75,77,76,70,71,2026-08-12 11:55:15
227137,Hayley,Raso,Hayley Raso,76,90,70,67,80,34,60,2026-08-12 11:55:15
79446,Sharn,Freier,Sharn Freier,74,83,68,70,76,35,59,2026-08-12 11:55:15
266240,Cortnee,Vine,Cortnee Vine,74,79,67,66,76,33,45,2026-08-12 11:55:15
209888,Craig,Goodwin,Craig Goodwin,73,81,74,72,70,59,73,2026-08-12 11:55:15
248751,Teagan,Micah,Teagan Micah,73,71,72,76,73,30,73,2026-08-12 11:55:15
216744,Cameron,Burgess,Cameron Burgess,73,48,37,57,54,73,78,2026-08-12 11:55:15
233487,Riley,McGree,Riley McGree,72,78,67,69,73,63,73,2026-08-12 11:55:15
205347,Massimo,Luongo,Massimo Luongo,72,52,65,67,69,70,71,2026-08-12 11:55:15
211221,Martin,Boyle,Martin Boyle,71,89,72,66,74,42,59,2026-08-12 11:55:15
257326,Nicolas,Milanović,Nicolas Milanović,71,88,67,60,72,36,74,2026-08-12 11:55:15
246006,Cameron,Devlin,Cameron Devlin,71,68,53,63,69,69,72,2026-08-12 11:55:15
264831,Clare,Wheeler,Clare Wheeler,71,62,61,68,69,69,64,2026-08-12 11:55:15
209210,Alex,Grant,Alex Grant,71,53,46,54,56,69,83,2026-08-12 11:55:15
268913,Alessandro,Circati,Alessandro Circati,71,59,35,53,49,72,77,2026-08-12 11:55:15
233931,Kye,Rowles,Kye Rowles,71,64,24,46,47,72,76,2026-08-12 11:55:15
195033,Mathew,Leckie,Mathew Leckie,70,79,68,67,74,63,76,2026-08-12 11:55:15
230888,Aiden,O'Neill,Aiden O'Neill,70,76,61,65,68,66,77,2026-08-12 11:55:15
231582,Nick,D'Agostino,Nick D'Agostino,70,84,67,61,69,44,81,2026-08-12 11:55:15
204424,Paul,Izzo,Paul Izzo,70,71,69,66,72,55,69,2026-08-12 11:55:15
220708,Brandon,Borrello,Brandon Borrello,70,73,70,66,71,43,77,2026-08-12 11:55:15
262868,Charlotte,Grant,Charlotte Grant,70,69,46,63,62,68,65,2026-08-12 11:55:15
271522,Anthony,Carter,Anthony Carter,70,65,68,47,66,26,76,2026-08-12 11:55:15
260521,Jordan,Bos,Jordan Bos,69,87,58,60,68,61,79,2026-08-12 11:55:15
209886,Anthony,Caceres,Anthony Caceres,69,69,64,69,71,58,75,2026-08-12 11:55:15
204882,Ryan,Williams,Ryan Williams,69,80,67,63,71,50,66,2026-08-12 11:55:15
234867,Daniel,Arzani,Daniel Arzani,69,93,61,61,74,34,73,2026-08-12 11:55:15
71489,Kaitlyn,Torpey,Kaitlyn Torpey,69,65,60,66,67,68,69,2026-08-12 11:55:15
202676,Adam,Taggart,Adam Taggart,69,80,68,63,68,38,72,2026-08-12 11:55:15
246007,Ryan,Teague,Ryan Teague,69,58,56,62,66,63,81,2026-08-12 11:55:15
265691,Charlize,Rule,Charlize Rule,69,76,55,58,64,68,63,2026-08-12 11:55:15
212232,Jamie,Maclaren,Jamie Maclaren,69,77,69,61,67,38,69,2026-08-12 11:55:15
252700,Kai,Trewin,Kai Trewin,69,66,43,58,59,69,79,2026-08-12 11:55:15
247754,Gianni,Stensness,Gianni Stensness,69,67,42,57,60,66,80,2026-08-12 11:55:15
264830,Jamilla,Rankin,Jamilla Rankin,69,71,34,58,56,67,55,2026-08-12 11:55:15
225054,Anthony,Kalik,Anthony Kalik,68,73,63,65,68,61,76,2026-08-12 11:55:15
257890,Calem,Nieuwenhof,Calem Nieuwenhof,68,76,61,63,69,65,68,2026-08-12 11:55:15
241861,Nathaniel,Atkinson,Nathaniel Atkinson,68,76,53,62,72,59,77,2026-08-12 11:55:15
259677,Alex,Robertson,Alex Robertson,68,70,61,69,72,60,62,2026-08-12 11:55:15
241244,Ryan,Strain,Ryan Strain,68,78,50,63,66,61,73,2026-08-12 11:55:15
232162,Steven,Ugarković,Steven Ugarković,68,62,61,62,66,63,76,2026-08-12 11:55:15
243473,Fran,Karačić,Fran Karačić,68,80,46,61,65,61,73,2026-08-12 11:55:15
255767,Mohamed,Touré,Mohamed Touré,68,86,65,57,67,33,72,2026-08-12 11:55:15
272287,Anna,Margraf,Anna Margraf,68,65,59,62,69,58,67,2026-08-12 11:55:15
241245,Apostolos,Stamatelopoulos,Apostolos Stamatelopoulos,68,70,66,58,65,40,79,2026-08-12 11:55:15
203423,Lawrence,Thomas,Lawrence Thomas,68,70,67,69,66,36,67,2026-08-12 11:55:15
246009,Marco,Tilio,Marco Tilio,68,83,61,61,71,40,57,2026-08-12 11:55:15
243917,Joe,Gauci,Joe Gauci,68,71,65,60,72,30,64,2026-08-12 11:55:15
263844,Noah,Botić,Noah Botić,68,69,68,55,64,28,70,2026-08-12 11:55:15
266245,Nestory,Irankunda,Nestory Irankunda,67,88,70,62,70,43,74,2026-08-12 11:55:15
202157,Aziz,Behich,Aziz Behich,67,74,60,65,69,61,71,2026-08-12 11:55:15
261386,Max,Balard,Max Balard,67,67,52,63,68,61,71,2026-08-12 11:55:15
237647,Ajdin,Hrustić,Ajdin Hrustić,67,50,67,69,70,56,66,2026-08-12 11:55:15
252974,Reno,Piscopo,Reno Piscopo,67,80,63,63,69,39,62,2026-08-12 11:55:15
199159,Luke,Brattan,Luke Brattan,67,43,59,68,65,61,75,2026-08-12 11:55:15
212830,Awer,Mabil,Awer Mabil,67,85,62,60,68,34,61,2026-08-12 11:55:15
265422,Jacob,Farrell,Jacob Farrell,67,68,45,55,60,65,77,2026-08-12 11:55:15
199000,Trent,Sainsbury,Trent Sainsbury,67,64,46,56,56,67,74,2026-08-12 11:55:15
215412,Callum,Elder,Callum Elder,67,63,41,61,63,63,71,2026-08-12 11:55:15
259723,Dan,Hall,Dan Hall,67,81,29,46,55,64,77,2026-08-12 11:55:15
219948,Jason,Cummings,Jason Cummings,67,61,69,56,67,37,60,2026-08-12 11:55:15
259475,Jake,Hollman,Jake Hollman,66,73,59,63,68,61,72,2026-08-12 11:55:15
237005,Keanu,Baccus,Keanu Baccus,66,77,57,63,67,63,66,2026-08-12 11:55:15
192241,Rhyan,Grant,Rhyan Grant,66,66,56,60,62,63,81,2026-08-12 11:55:15
202208,Dimitri,Petratos,Dimitri Petratos,66,61,67,68,66,49,70,2026-08-12 11:55:15
261875,Patrick,Yazbek,Patrick Yazbek,66,68,54,62,62,62,73,2026-08-12 11:55:15
264721,Henry,Hore,Henry Hore,66,70,62,62,68,51,66,2026-08-12 11:55:15
197831,Jason,Davidson,Jason Davidson,66,60,51,62,64,66,70,2026-08-12 11:55:15
240096,Lachlan,Brook,Lachlan Brook,66,84,61,58,68,36,61,2026-08-12 11:55:15
247913,Lewis,Miller,Lewis Miller,66,66,45,58,60,64,73,2026-08-12 11:55:15
248718,Jack,Iredale,Jack Iredale,66,60,43,60,59,64,75,2026-08-12 11:55:15
263982,Eli,Adams,Eli Adams,66,74,64,58,70,32,59,2026-08-12 11:55:15
190180,Ryan,McGowan,Ryan McGowan,66,42,48,57,57,65,79,2026-08-12 11:55:15
228210,Lachlan,Jackson,Lachlan Jackson,66,44,26,42,45,65,78,2026-08-12 11:55:15
212075,Andrew,Nabbout,Andrew Nabbout,65,78,65,61,67,47,73,2026-08-12 11:55:15
261244,Keegan,Jelacic,Keegan Jelacic,65,76,57,60,66,54,73,2026-08-12 11:55:15
259767,Thomas,Aquilina,Thomas Aquilina,65,83,46,59,64,56,72,2026-08-12 11:55:15
259726,Lachlan,Rose,Lachlan Rose,65,82,62,55,63,46,71,2026-08-12 11:55:15
224447,Gethin,Jones,Gethin Jones,65,74,46,56,62,63,75,2026-08-12 11:55:15
279543,Kealey,Adamson,Kealey Adamson,65,74,45,57,62,60,74,2026-08-12 11:55:15
253383,Kusini,Yengi,Kusini Yengi,65,78,64,54,66,30,75,2026-08-12 11:55:15
262039,Nishan,Velupillay,Nishan Velupillay,65,94,56,55,70,35,57,2026-08-12 11:55:15
266740,Ethan,Alagich,Ethan Alagich,65,66,50,59,62,61,66,2026-08-12 11:55:15
267599,Patrick,Beach,Patrick Beach,65,68,62,64,71,31,62,2026-08-12 11:55:15
256474,Jacob,Chapman,Jacob Chapman,65,64,61,69,66,32,64,2026-08-12 11:55:15
262748,Adrian,Segečić,Adrian Segečić,65,80,67,61,67,34,46,2026-08-12 11:55:15
251176,Samuel,Silvera,Samuel Silvera,65,72,59,58,69,36,60,2026-08-12 11:55:15
70909,Kasey,Bos,Kasey Bos,65,73,46,54,59,65,53,2026-08-12 11:55:15
192883,Henrikh,Mkhitaryan,Henrikh Mkhitaryan,83,77,78,82,83,72,75,2026-08-12 11:55:15
215270,Lucas,Zelarayán,Lucas Zelarayán,79,74,76,77,81,46,67,2026-08-12 11:55:15
235989,Norberto,Briasco,Norberto Briasco,68,78,65,63,68,36,70,2026-08-12 11:55:15
267993,Narek,Grigoryan,Narek Grigoryan,68,68,66,68,69,41,58,2026-08-12 11:55:15
266277,Vahan,Bichakhchyan,Vahan Bichakhchyan,67,78,67,65,67,55,61,2026-08-12 11:55:15
218534,Sargis,Adamyan,Sargis Adamyan,67,70,68,62,71,34,67,2026-08-12 11:55:15
260814,Edgar,Sevikyan,Edgar Sevikyan,67,69,64,64,71,31,58,2026-08-12 11:55:15
276358,Grant-Leon,Ranos,Grant-Leon Ranos,63,62,65,53,65,27,56,2026-08-12 11:55:15
198178,André,Calisir,André Calisir,61,32,34,54,58,62,66,2026-08-12 11:55:15
253055,Isaiah,Jones,Isaiah Jones,71,84,56,65,73,63,61,2026-08-12 11:55:15
239989,Terence,Vancooten,Terence Vancooten,65,69,37,51,56,63,75,2026-08-12 11:55:15
257776,Liam,Gordon,Liam Gordon,64,81,47,54,61,56,70,2026-08-12 11:55:15
253374,Elliot,Bonds,Elliot Bonds,63,65,49,57,59,60,74,2026-08-12 11:55:15
264192,Nathan,Moriah-Welsh,Nathan Moriah-Welsh,62,69,54,59,65,57,67,2026-08-12 11:55:15
242961,Stephen,Duke-McKenna,Stephen Duke-McKenna,59,80,48,58,63,54,43,2026-08-12 11:55:15
235773,Luther,James-Wildin,Luther James-Wildin,65,80,49,53,60,59,74,2026-08-12 11:55:15
243276,Dion,Pereira,Dion Pereira,61,79,58,55,64,34,55,2026-08-12 11:55:15
213156,Rhys,Browne,Rhys Browne,59,86,50,51,63,30,61,2026-08-12 11:55:15
80082,Jalmaro,Calvin,Jalmaro Calvin,56,70,58,46,58,28,39,2026-08-12 11:55:15
244685,Marius,Mouandilmadji,Marius Mouandilmadji,73,74,74,52,69,32,81,2026-08-12 11:55:15
236045,Reinildo Isnard,Mandava,Reinildo Isnard Mandava,79,81,55,68,74,77,78,2026-08-12 11:55:15
246974,Diogo,dos Santos Cabral,Diogo dos Santos Cabral,69,75,48,59,68,65,68,2026-08-12 11:55:15
226720,Witiness,João Quembo,Witiness João Quembo,68,90,65,61,68,55,49,2026-08-12 11:55:15
72675,Husseyn,Chakroun,Husseyn Chakroun,64,76,50,56,67,20,46,2026-08-12 11:55:15
238716,Omar,Bugiel,Omar Bugiel,62,65,61,51,56,37,85,2026-08-12 11:55:15
242648,Alex,Roldan,Alex Roldan,70,75,57,67,71,64,71,2026-08-12 11:55:15
275974,Nathan,Ordaz,Nathan Ordaz,66,70,65,48,68,21,53,2026-08-12 11:55:15
202073,Eriq,Zavaleta,Eriq Zavaleta,62,40,46,50,53,59,73,2026-08-12 11:55:15
260918,Tomás,Romero,Tomás Romero,60,63,59,60,60,28,59,2026-08-12 11:55:15
223790,Sheraldo,Becker,Sheraldo Becker,75,92,72,70,76,35,71,2026-08-12 11:55:15
204060,Tjaronn,Chery,Tjaronn Chery,74,63,77,73,76,29,70,2026-08-12 11:55:15
241538,Shaquille,Pinas,Shaquille Pinas,73,76,64,68,69,69,73,2026-08-12 11:55:15
205756,Stefano,Denswil,Stefano Denswil,73,57,56,67,65,74,75,2026-08-12 11:55:15
222900,Warner,Hahn,Warner Hahn,72,72,69,73,73,48,70,2026-08-12 11:55:15
225653,Gyrano,Kerk,Gyrano Kerk,72,83,73,64,72,35,76,2026-08-12 11:55:15
250916,Etienne,Vaessen,Etienne Vaessen,70,70,68,65,74,63,70,2026-08-12 11:55:15
203725,Virgil,Misidjan,Virgil Misidjan,70,81,62,64,72,34,62,2026-08-12 11:55:15
212546,Myenty,Abena,Myenty Abena,70,69,41,56,58,67,81,2026-08-12 11:55:15
228120,Kenneth,Paal,Kenneth Paal,69,81,52,66,68,63,71,2026-08-12 11:55:15
205402,Jean-Paul,Boëtius,Jean-Paul Boëtius,69,63,67,70,72,48,60,2026-08-12 11:55:15
232413,Anfernee,Dijksteel,Anfernee Dijksteel,69,72,38,56,65,69,73,2026-08-12 11:55:15
237807,Dylan,Vente,Dylan Vente,69,74,70,55,65,27,57,2026-08-12 11:55:15
219814,Sean,Klaiber,Sean Klaiber,68,73,61,65,66,65,78,2026-08-12 11:55:15
210384,Ridgeciano,Haps,Ridgeciano Haps,68,79,63,64,70,62,62,2026-08-12 11:55:15
73964,Shiloh,t Zand,Shiloh t Zand,67,63,67,63,71,51,66,2026-08-12 11:55:15
264248,Djevencio,van der Kust,Djevencio van der Kust,67,87,40,55,66,59,62,2026-08-12 11:55:15
262100,Radinio,Balker,Radinio Balker,67,79,30,55,61,65,74,2026-08-12 11:55:15
247120,Richonell,Margaret,Richonell Margaret,67,80,62,59,67,28,63,2026-08-12 11:55:15
243293,Yannick,Leliendal,Yannick Leliendal,67,73,45,58,64,61,55,2026-08-12 11:55:15
261225,Nigel,Lonwijk,Nigel Lonwijk,67,69,35,47,55,65,75,2026-08-12 11:55:15
251629,Justin,Lonwijk,Justin Lonwijk,66,76,62,63,66,61,77,2026-08-12 11:55:15
260564,Jeredy,Hilterman,Jeredy Hilterman,65,70,65,52,63,22,71,2026-08-12 11:55:15
210205,Dion,Malone,Dion Malone,63,59,43,54,57,61,72,2026-08-12 11:55:15
79030,Devon,Koswal,Devon Koswal,62,67,33,42,41,63,67,2026-08-12 11:55:15
261673,Silvinho,Esajas,Silvinho Esajas,61,57,31,36,41,64,64,2026-08-12 11:55:15
239353,Navajo,Bakboord,Navajo Bakboord,59,72,40,52,58,53,61,2026-08-12 11:55:15
80490,Jermaine,Rijssel,Jermaine Rijssel,58,84,47,53,63,34,47,2026-08-12 11:55:15
267238,Denise,O'Sullivan,Denise O'Sullivan,82,82,72,71,78,79,81,2026-08-12 11:55:15
240913,Caoimhin,Kelleher,Caoimhin Kelleher,79,77,76,79,80,43,78,2026-08-12 11:55:15
248484,Nathan,Collins,Nathan Collins,79,62,31,58,63,80,81,2026-08-12 11:55:15
228151,Josh,Cullen,Josh Cullen,76,61,61,75,73,72,70,2026-08-12 11:55:15
265331,Courtney,Brosnan,Courtney Brosnan,76,72,73,68,78,41,78,2026-08-12 11:55:15
265295,Megan,Walsh,Megan Walsh,75,73,70,76,79,34,76,2026-08-12 11:55:15
235405,Dara,O'Shea,Dara O'Shea,75,69,33,55,58,75,76,2026-08-12 11:55:15
231005,Chiedozie,Ogbene,Chiedozie Ogbene,74,90,65,66,74,64,73,2026-08-12 11:55:15
252066,Finn,Azaz,Finn Azaz,74,74,71,73,74,57,68,2026-08-12 11:55:15
201417,Matt,Doherty,Matt Doherty,74,66,63,69,69,74,75,2026-08-12 11:55:15
220139,Sammie,Szmodics,Sammie Szmodics,74,77,73,69,76,51,63,2026-08-12 11:55:15
245902,Troy,Parrott,Troy Parrott,74,76,73,64,73,44,71,2026-08-12 11:55:15
244288,Adam,Idah,Adam Idah,74,80,73,57,68,24,78,2026-08-12 11:55:15
252376,Jason,Knight,Jason Knight,73,72,64,70,72,67,72,2026-08-12 11:55:15
243585,Gavin,Bazunu,Gavin Bazunu,73,74,72,74,76,47,69,2026-08-12 11:55:15
226012,Ryan,Manning,Ryan Manning,73,68,60,72,72,68,67,2026-08-12 11:55:15
235156,Jimmy,Dunne,Jimmy Dunne,73,64,46,64,67,73,80,2026-08-12 11:55:15
266923,Leanne,Kiernan,Leanne Kiernan,73,81,76,64,76,28,59,2026-08-12 11:55:15
263914,Eíran,Cashin,Eíran Cashin,73,58,44,57,60,71,81,2026-08-12 11:55:15
259608,Evan,Ferguson,Evan Ferguson,73,66,75,60,71,20,71,2026-08-12 11:55:15
261647,Andrew,Omobamidele,Andrew Omobamidele,73,69,27,52,56,73,75,2026-08-12 11:55:15
216464,Alan,Browne,Alan Browne,72,70,69,70,72,69,78,2026-08-12 11:55:15
237916,Will,Smallbone,Will Smallbone,72,56,64,70,74,67,65,2026-08-12 11:55:15
238505,Mikey,Johnston,Mikey Johnston,72,85,69,64,75,29,48,2026-08-12 11:55:15
204936,John,Egan,John Egan,72,50,45,52,60,72,74,2026-08-12 11:55:15
247395,Luke,McNally,Luke McNally,72,54,35,53,61,71,77,2026-08-12 11:55:15
225872,Jamie,McGrath,Jamie McGrath,71,71,71,68,71,61,65,2026-08-12 11:55:15
265801,Kasey,McAteer,Kasey McAteer,71,81,67,66,71,54,64,2026-08-12 11:55:15
273381,Heather,Payne,Heather Payne,71,67,71,62,66,57,68,2026-08-12 11:55:15
211009,Darragh,Lenihan,Darragh Lenihan,71,64,46,58,59,71,75,2026-08-12 11:55:15
272651,Tom,Cannon,Tom Cannon,71,78,71,59,71,28,65,2026-08-12 11:55:15
76693,Caitlin,Hayes,Caitlin Hayes,71,61,38,50,64,72,70,2026-08-12 11:55:15
192622,Shane,Duffy,Shane Duffy,71,34,47,48,47,71,77,2026-08-12 11:55:15
233851,Jack,Taylor,Jack Taylor,70,67,67,66,69,68,71,2026-08-12 11:55:15
220807,Max,O'Leary,Max O'Leary,70,70,68,68,72,43,69,2026-08-12 11:55:15
201911,Will,Keane,Will Keane,70,61,70,62,69,47,75,2026-08-12 11:55:15
265203,Emily,Whelan,Emily Whelan,70,69,69,56,69,52,62,2026-08-12 11:55:15
219551,Conor,Shaughnessy,Conor Shaughnessy,70,62,49,59,59,69,78,2026-08-12 11:55:15
236344,Jayson,Molumby,Jayson Molumby,70,60,54,65,68,64,65,2026-08-12 11:55:15
273379,Kyra,Carusa,Kyra Carusa,70,59,69,56,66,47,63,2026-08-12 11:55:15
248405,Mark,McGuinness,Mark McGuinness,70,52,35,50,58,69,79,2026-08-12 11:55:15
263571,Festy,Ebosele,Festy Ebosele,69,88,54,59,73,62,74,2026-08-12 11:55:15
228408,Connor,Ronan,Connor Ronan,69,67,65,70,72,63,64,2026-08-12 11:55:15
246847,Mark,Sykes,Mark Sykes,69,73,63,64,69,63,68,2026-08-12 11:55:15
201884,Robbie,Brady,Robbie Brady,69,63,64,73,69,65,65,2026-08-12 11:55:15
206518,Callum,Robinson,Callum Robinson,69,79,68,64,72,32,64,2026-08-12 11:55:15
239443,Danny,McNamara,Danny McNamara,69,78,42,59,66,64,68,2026-08-12 11:55:15
237286,Aaron,Connolly,Aaron Connolly,69,75,69,57,70,27,65,2026-08-12 11:55:15
266793,Diane,Caldwell,Diane Caldwell,69,44,42,60,61,70,65,2026-08-12 11:55:15
194146,Kevin,Long,Kevin Long,69,43,35,50,54,70,70,2026-08-12 11:55:15
192451,Graham,Carey,Graham Carey,68,74,69,72,71,59,74,2026-08-12 11:55:15
212454,Callum,O'Dowda,Callum O'Dowda,68,82,60,65,69,60,65,2026-08-12 11:55:15
241875,Will,Ferry,Will Ferry,68,82,52,66,68,60,70,2026-08-12 11:55:15
180903,Jay,O'Shea,Jay O'Shea,68,57,63,68,70,62,77,2026-08-12 11:55:15
198489,James,McClean,James McClean,68,61,63,65,65,63,79,2026-08-12 11:55:15
263861,Tyler,Goodrham,Tyler Goodrham,68,74,64,64,68,51,59,2026-08-12 11:55:15
272365,Sinclair,Armstrong,Sinclair Armstrong,68,89,65,54,65,23,78,2026-08-12 11:55:15
262889,Anselmo,García MacNulty,Anselmo García MacNulty,68,65,35,56,61,67,77,2026-08-12 11:55:15
241534,Sean,McLoughlin,Sean McLoughlin,68,51,32,55,57,68,73,2026-08-12 11:55:15
245988,Luca,Connell,Luca Connell,67,65,58,66,66,61,70,2026-08-12 11:55:15
240863,Conor,Coventry,Conor Coventry,67,66,53,66,66,63,70,2026-08-12 11:55:15
210263,Michael,Duffy,Michael Duffy,67,78,62,63,68,40,54,2026-08-12 11:55:15
275196,Rocco,Vata,Rocco Vata,67,85,65,59,71,32,53,2026-08-12 11:55:15
71215,Millenic,Alli,Millenic Alli,67,85,65,52,67,24,67,2026-08-12 11:55:15
246987,Conor,Kearns,Conor Kearns,67,66,65,62,69,32,66,2026-08-12 11:55:15
242265,Michael,Obafemi,Michael Obafemi,67,73,67,55,68,23,67,2026-08-12 11:55:15
237470,Dan,Casey,Dan Casey,67,46,36,46,51,67,75,2026-08-12 11:55:15
225734,CJ,Hamilton,CJ Hamilton,66,90,58,58,64,56,66,2026-08-12 11:55:15
202819,Chris,Forrester,Chris Forrester,66,63,62,65,69,60,70,2026-08-12 11:55:15
260195,John Patrick,Finn Benoa,John Patrick Finn Benoa,66,72,55,59,68,57,73,2026-08-12 11:55:15
261300,Killian,Phillips,Killian Phillips,66,48,58,63,63,62,80,2026-08-12 11:55:15
203398,Derrick,Williams,Derrick Williams,66,66,46,58,62,64,77,2026-08-12 11:55:15
270679,Ollie,O'Neill,Ollie O'Neill,66,80,59,60,65,49,60,2026-08-12 11:55:15
210029,Joe,Rafferty,Joe Rafferty,66,65,38,60,63,64,72,2026-08-12 11:55:15
202810,Sean,McDermott,Sean McDermott,66,66,64,61,66,40,64,2026-08-12 11:55:15
194018,James,Collins,James Collins,66,52,66,55,64,41,77,2026-08-12 11:55:15
264509,James,Abankwah,James Abankwah,66,70,35,45,60,65,69,2026-08-12 11:55:15
228106,Paudie,O'Connor,Paudie O'Connor,66,47,25,40,49,64,81,2026-08-12 11:55:15
277835,Bosun,Lawal,Bosun Lawal,65,71,60,64,63,64,79,2026-08-12 11:55:15
234242,Corey,O'Keeffe,Corey O'Keeffe,65,82,54,60,63,56,76,2026-08-12 11:55:15
261032,Joe,Hodge,Joe Hodge,65,74,55,60,68,62,71,2026-08-12 11:55:15
233378,Jordan,Shipley,Jordan Shipley,65,65,64,65,64,60,70,2026-08-12 11:55:15
236319,Thomas,O'Connor,Thomas O'Connor,65,66,57,62,60,63,72,2026-08-12 11:55:15
242624,Jon,Gallagher,Jon Gallagher,65,78,58,61,64,55,61,2026-08-12 11:55:15
241543,Andy,Lyons,Andy Lyons,65,71,58,60,62,61,61,2026-08-12 11:55:15
259596,Josh,Keeley,Josh Keeley,65,68,63,61,68,45,64,2026-08-12 11:55:15
202125,Jack,Bonham,Jack Bonham,65,66,62,65,65,43,64,2026-08-12 11:55:15
229114,Liam,Bossin,Liam Bossin,65,66,63,61,65,46,62,2026-08-12 11:55:15
257508,Sean,Roughan,Sean Roughan,65,65,41,59,58,64,72,2026-08-12 11:55:15
183544,Graham,Burke,Graham Burke,65,57,69,65,68,30,64,2026-08-12 11:55:15
180818,David,McGoldrick,David McGoldrick,65,55,66,63,67,32,68,2026-08-12 11:55:15
266210,Gavin,Molloy,Gavin Molloy,65,55,52,53,56,65,70,2026-08-12 11:55:15
247528,Corrie,Ndaba,Corrie Ndaba,65,70,27,54,58,62,78,2026-08-12 11:55:15
74555,Aarón,Ochoa Moloney,Aarón Ochoa Moloney,65,66,60,62,67,40,51,2026-08-12 11:55:15
211348,Stole,Dimitrievski,Stole Dimitrievski,79,79,78,74,78,36,77,2026-08-12 11:55:15
272005,Nataša,Andonova,Nataša Andonova,78,72,79,76,80,28,64,2026-08-12 11:55:15
241390,Eljif,Elmas,Eljif Elmas,77,72,71,73,80,65,68,2026-08-12 11:55:15
237239,Enis,Bardhi,Enis Bardhi,74,71,76,76,76,58,53,2026-08-12 11:55:15
269953,Bojan,Miovski,Bojan Miovski,72,73,72,62,71,29,72,2026-08-12 11:55:15
205759,Dejan,Stojanović,Dejan Stojanović,70,71,65,64,73,37,70,2026-08-12 11:55:15
